Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
07476127,IXL PREMFINA LIMITED,18,1750146,0.125,0.125,,Small,12/22/2010 00:00:00,"Empowering a world where insurance is accessible, affordable & flexible for everyone.",premfina.com,SE1 7TY,FinTech,FinTech: Tech for Enterprise,,0,,0
11557839,LUMILINKS GROUP LTD,45,2443867,0.594,0.594,,Small,09/07/2018 00:00:00,,lumilinks.com,PE27 5DX,"Data Infrastructure, Data Intermediaries, Artificial Intelligence","Data Infrastructure: Data Infrastructure Services, Data Intermediaries: Undefined Intermediaries, Artificial Intelligence: Machine Learning, Artificial Intelligence: Data Analysis",,1.52,2021-04-01,1
09845469,YOELLO LIMITED,44,3053195,0.566,0.566,,Small,10/28/2015 00:00:00,"Yoello makes mobile ordering easy. forget unreliable online ordering systems – discover order at table, click & collect, pay at table, delivery and much more with features designed to drive more revenue.",yoello.com,CF24 0EB,"FinTech, Food Tech","FinTech: Digital Payments, Food Tech: Kitchen Tech",,1.69,2021-09-01,0
08799881,TITUS LEARNING LTD.,79,3698166,0.499,0.499,,Medium,12/03/2013 00:00:00,"Empower your learners & improve performance engage your team by creating a powerful, customised and integrated learning platform with titus. get in touch watch video create an incredible learning experience using moodle lms, workplace or totara txp from bespoke themes, to integration with other systems, to custom development solutions – we’ll create the perfect lms […]",tituslearning.com,BD18 3LA,EdTech,EdTech: Learning Management Systems,,0,,0
09643131,INDEX EXCHANGE LIMITED,159,40507600,0.3175,0.235,0.4,Large,06/17/2015 00:00:00,Grow advertising revenue and reach consumers on any screen with index exchange's global advertising marketplace and ad technology solutions.,indexexchange.com,EC1M 3HE,AdTech,"AdTech: AdExchange, AdTech: Publishers",,0,,0
08738815,PERMUTIVE LIMITED,325,16330234,0.4375,0.586,0.289,Large,10/18/2013 00:00:00,Privacy-safe infrastructure for publishers and advertisers. book a demo today and learn how to reach full audiences with strong first-party data.,permutive.com,EC1M 7AN,AdTech,"AdTech: Data Management and Analysis, AdTech: Publishers",,76.56,2021-11-01,0
11171670,FIREMIND LTD,65,4526037,0.986,0.986,,Medium,01/26/2018 00:00:00,Firemind - aws cloud specialists. we build your next best thing in the cloud. advisory & consulting services. ai/ml & data integrated.,firemind.io,ME15 6JQ,"Cloud Computing, Advanced Manufacturing, Data Infrastructure, Software as a Service (SaaS), Artificial Intelligence","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Advanced Manufacturing: Data Services, Data Infrastructure: Data Infrastructure Services, Software as a Service (SaaS): Analytics, Artificial Intelligence: Data Analysis",,0,,0
05115366,B2B IT SERVICES LIMITED,35,2434616,0.207,0.207,,Small,04/29/2004 00:00:00,"At b2b it services, cardiff, south wales, & bristol it support we work closely with our clients to deeply understand their staff and customer needs, start today.",b2bitservices.co.uk,CF14 5DU,Cyber,Cyber: Risk Management,,0,,0
06779557,APPLAUD SOLUTIONS UK LTD,38,1783367,0.517,0.517,,Small,12/23/2008 00:00:00,The workforce experience layer that makes digital hr simple. the no-code applaud platform makes it possible to create consumer-grade workforce experiences.,applaudhr.com,BN11 1QR,Software as a Service (SaaS),Software as a Service (SaaS): Human Resources,,0,,0
11410955,UNTOLD STUDIOS LIMITED,475,53640072,0.55,0.653,0.447,Large,06/12/2018 00:00:00,,untoldstudios.tv,EC1Y 8AF,"Digital Creative Industries, Agency Market","Digital Creative Industries: Film/TV, Agency Market: Creative",,0,,0
05262497,PROJECT SKILLS SOLUTIONS LIMITED,61,3419633,0.203,0.203,,Medium,10/18/2004 00:00:00,"Electrical installation contractor services. specialist at fibre optic, network cabling, heating, ventilation, air conditioning and access control.",www.pssinstallations.co.uk,SS13 1QD,"Data Infrastructure, Telecommunications","Data Infrastructure: Data Infrastructure Hardware, Telecommunications: Site Services",,0,,0
07731252,HUBWISE SERVICES LIMITED,114,11303397,0.46099999999999997,0.314,0.608,Medium,08/05/2011 00:00:00,"Our investment platform, a multi-wrapper, multi-currency transaction processing engine can be adopted by regulated investment firms to enable growth.",hubwise.co.uk,WS14 9ET,,,,0,,0
09867219,"NETBRAIN TECHNOLOGIES, LIMITED",32,1485050,0.451,0.451,,Small,11/11/2015 00:00:00,"Netbrain tools can automate network documentation, accelerate troubleshooting & strengthen network security. ✓ try our next-gen network automation software.",netbraintech.com,SG1 2EF,"Autonomy and Robotics, Data Infrastructure, Telecommunications, Cyber","Autonomy and Robotics: Robotic Integration, Data Infrastructure: Data Infrastructure Hardware, Telecommunications: Network Providers, Cyber: Network Security",,0,,0
04050972,NETPREMACY LIMITED,59,141125542,0.3115,0.16,0.463,Large,08/10/2000 00:00:00,,netpremacy.com,LS1 4AP,"Cloud Computing, Software Development","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Software Development: Cloud Computing",,0,,0
08342136,BEAMERY LTD,485,81513205,0.666,0.434,0.898,Large,12/28/2012 00:00:00,Beamery talent lifecycle management is the end-to-end solution that lets businesses manage the complete talent relationship.,beamery.com,EC1Y 8LZ,Software as a Service (SaaS),Software as a Service (SaaS): Human Resources,,163.87,2022-12-01,0
12820369,49'S (COMPETITIVE GAMING) LIMITED,472,14131348,2.813,2.813,,Large,08/18/2020 00:00:00,"Nep connect (formerly known as sis live) is a leading broadcasting and connectivity provider offering innovative fibre, satellite and streaming services.",nepconnect.live,MK10 0AX,"Media and Publishing, Telecommunications, Streaming Economy","Media and Publishing: Broadcasting Services, Telecommunications: Broadcasting, Telecommunications: Satellite Communications, Streaming Economy: Enabling Tech",,0,,0
NI638705,INOV8 SYSTEMS LIMITED,33,4864504,0.36,0.36,,Small,05/26/2016 00:00:00,"Offering the most robust & reliable online oil in water measurement products, inov8 develops solutions for customers, across a broad spectrum of industries.",inov8s.com,BT3 9JQ,"CleanTech, Net Zero","CleanTech: Environmental Protection and Monitoring, Net Zero: Pollution Control and Mitigation",173137,0,,0
08106661,PHYSITRACK PLC,206,24214640,1.1440000000000001,1.419,0.869,Medium,06/15/2012 00:00:00,"Onboard, engage & telehealth with your patients while collecting real-time outcomes data. more than 100000 practitioners in 102 countries rely on physitrack.",physitrack.com,EC2Y 5AS,Software as a Service (SaaS),Software as a Service (SaaS): Healthcare,,14.4,2024-05-01,0
08335617,SMARTGATE SOLUTIONS LIMITED,121,8452965,0.364,0.364,,Medium,12/18/2012 00:00:00,"Radar healthcare - an award-winning software for managing your quality and compliance processes. trusted by over 70,000 users.",radarhealthcare.com,LS1 2BH,Software as a Service (SaaS),Software as a Service (SaaS): Healthcare,525627.5,2.12,2022-08-01,0
12523488,FIGMA UK LTD.,210,19363247,1.763,1.763,,Medium,03/18/2020 00:00:00,"V.2 update: use of variants and auto layout 3.0dark mode available for most componentsrefreshed design flow is a library which allows you to easily create detailed wireframes, without being too restrictive. you can use it as a starting point to keep everything efficient & consistent, but you'll s...",figma.com,EC2M 4YF,Digital Creative Industries,Digital Creative Industries: Design,,0,,0
10921940,MONUMENT BANK LIMITED,188,5320185,8.1625,1.274,15.051,Medium,08/18/2017 00:00:00,"From savings accounts to property loans. monument bank appreciates you’ve worked hard for your success. and like you, we know there’s always more to come.",monument.co,W1G 0PW,FinTech,"FinTech: Digital Lending, FinTech: Digital Savings, FinTech: Digital Banks",,69.26,2023-11-01,0
05941947,PAYMENT CARD SOLUTIONS (UK) LIMITED,95,27199623,0.4195,0.415,0.424,Medium,09/20/2006 00:00:00,Take control of company spending and save time with mastercard® and visa ® prepaid cards. what could your business accomplish with more time?,b4bpayments.com,SW1P 4QP,FinTech,"FinTech: Digital Payments, FinTech: Tech for Enterprise",,0,2021-11-01,0
07587098,RAPID7 INTERNATIONAL LIMITED,829,385293805,0.46449999999999997,0.233,0.696,Large,04/01/2011 00:00:00,"Network traffic analysis gives you continuous visibility, recognizes compromise quickly, and traces attackers across systems and applications. learn more.",rapid7.com,EC4R 3TT,Cyber,"Cyber: Network Security, Cyber: Threat Management, Cyber: Incident Detection and Response",,0,,0
10802769,REDS GROUP LIMITED,102,4305096,0.44,0.44,,Medium,06/05/2017 00:00:00,"Reds group provides complete response, environmental hazmat/oil storage solutions & decommissioning services across all fuel industry sectors.",redsgroup.co.uk,TR13 9HY,"Life Sciences, Cyber","Life Sciences: Environmental Sciences Products and Services, Cyber: Incident Detection and Response",,0,,0
06314646,ADFIELD MARKETING SERVICES LIMITED,20,1009301,0.228,0.228,,Small,07/17/2007 00:00:00,"Based in shropshire, the adfield group is a full-service marketing, communications and events agency. adfield are specialists in telemarketing services. achieve outstanding results from your business and contact adfield today!",adfield.co.uk,TF11 9DG,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,0
04124967,PUZZEL LTD,82,15309468,0.321,0.321,,Medium,12/13/2000 00:00:00,"Discover how puzzel’s customer service platform can support your team, delight your customers, and engage your followers.",puzzel.com,SL1 1PG,,,,0,,0
03313680,ZENZERO SOLUTIONS LIMITED,134,36810417,0.42600000000000005,0.192,0.66,Large,02/06/1997 00:00:00,"Zenzero are a leading provider of it solutions in the uk, including it support for businesses and the education sector, as well as cyber security, microsoft 365 and unified communications. .",zenzero.co.uk,CV1 3BH,"Data Infrastructure, Cyber","Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage, Cyber: Network Security, Cyber: Risk Management",0,0,2023-09-01,0
08979146,ZIAX LTD,37,583897,0.299,0.299,,Small,04/04/2014 00:00:00,"We're developers, designers, event organisers, videographers & innovators with a passion for delivering world-class physical and virtual experiences. based in manchester, uk, we are a fully-fledged video and event production house and game studio with a global presence.",ziax.com,M26 2ZS,"Software Development, Digital Creative Industries, Streaming Economy, Immersive Technologies, Gaming","Software Development: Games Development, Digital Creative Industries: Gaming, Streaming Economy: Live Streaming, Immersive Technologies: Gaming, Gaming: Game Development Studios",,0,,0
06240100,AMETHYST RISK MANAGEMENT LIMITED,41,2147436,0.212,0.212,,Small,05/08/2007 00:00:00,"Amethyst risk management is a leading cyber security company, with a proven 100% customer satisfaction track record.",amethystrisk.com,RG23 8PX,"Software Development, Cyber","Software Development: Security Engineering, Cyber: Risk Management",,0,,1
12039819,CONNECTIVE3 LIMITED,167,7909164,0.854,0.854,,Medium,06/07/2019 00:00:00,"Connective3 is a digital marketing agency with specialisms in seo, pr, content marketing, ppc, display, cro and more. speak to our award-winning team today.",connective3.com,LS1 2TW,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Performance Marketing, Agency Market: Public Relations",,0,,0
05157767,CORE STREAM LTD,83,3936983,0.301,0.301,,Medium,06/18/2004 00:00:00,"The trusted provider of intuitive, high quality risk and compliance technology solutions",corestream.co.uk,SW1X 7HN,"FinTech, Cyber","FinTech: Tech for Enterprise, Cyber: Risk Management",,0,,0
09869690,SENSAT DIGITAL LIMITED,162,1535005,0.471,0.471,,Medium,11/12/2015 00:00:00,Sensat empowers project managers to better understand & communicate constraints in large infrastructure projects.,sensat.co,EC2A 4NE,Design and Modelling Technologies,Design and Modelling Technologies: Digital Twins,311773,0,,0
09170324,UNDERWRITEME TECHNOLOGY SOLUTIONS LIMITED,184,24029517,0.3815,0.392,0.371,Medium,08/11/2014 00:00:00,"Changing the life insurance application journey from a complicated, inefficient experience to one that makes buying easier and faster.",underwriteme.co.uk,E1W 1BA,FinTech,FinTech: Tech for Enterprise,,0,,0
07973792,ETORO (UK) LIMITED,105,659693262,1.074,0.331,1.817,Large,03/02/2012 00:00:00,"Stay on top of trading and investing: all of the latest news, product updates, daily recaps, and market analysis from etoro’s top analysts.",1mr3lc1zt3xi1fzits1il485-wpengine.netdna-ssl.com,E14 5AB,FinTech,FinTech: Crypto Asset Exchange,,505.5,2023-07-01,0
08848940,EGNYTE LIMITED,42,5814150,0.238,0.238,,Small,01/16/2014 00:00:00,"See why 16,000+ businesses use egnyte’s software and apis to manage, secure, and govern their cloud content. sign up for a demo today!",egnyte.com,SW1H 0DB,"Data Infrastructure, Software as a Service (SaaS), Cyber","Data Infrastructure: Data Storage, Software as a Service (SaaS): Analytics, Cyber: Cryptographic Authentication, Cyber: Endpoint Security, Cyber: Threat Management",,0,,0
05916054,SUBSTRAKT LIMITED,45,3125124,0.213,0.213,,Small,08/24/2006 00:00:00,## build setup,substrakt.com,B1 3HN,Digital Creative Industries,Digital Creative Industries: Culture and Heritage,97447,0,,0
09742877,ROVCO LIMITED,172,13653711,0.399,0.399,,Medium,08/21/2015 00:00:00,Rov and hydrographic survey services providing the world’s highest quality data. contact us for efficient operations using 3d and ai to lower cost of inspection.,rovco.com,BS1 6BX,"Marine and Maritime, Robotics and Autonomous systems, Artificial Intelligence, Energy Generation","Marine and Maritime: Autonomy & Robotics, Robotics and Autonomous systems: Energy: Renewables, Robotics and Autonomous systems: Mobility: Maritime, Artificial Intelligence: Image Processing, Energy Generation: Offshore Wind",2549045.6,22.78,2022-04-01,0
12861071,EMPLOYMENT HERO (UK) LIMITED,90,4232116,2,2,,Medium,09/07/2020 00:00:00,"Employment hero is australia's top cloud-based hr, payroll and benefits platform for employers & employees. free trial for...",employmenthero.com,WC1N 2EB,Software as a Service (SaaS),Software as a Service (SaaS): Human Resources,,0,,0
07593870,PLENITUDE CONSULTING LIMITED,117,13563546,0.447,0.447,,Medium,04/06/2011 00:00:00,"Plenitude is a niche consultancy, specialising in financial crime risk and compliance. we address the regulations imperative for financial institutions",plenitudeconsulting.com,E14 5RE,FinTech,FinTech: Wealthtech,,0,2022-07-01,0
09314258,3T TRANSFORM LIMITED,88,4074580,0.309,0.29,0.328,Medium,11/17/2014 00:00:00,,neutronvr.com,NE27 0QS,"Digital Creative Industries, Immersive Technologies","Digital Creative Industries: Gaming, Immersive Technologies: Gaming, Immersive Technologies: Virtual Reality",,0,,0
13118500,FARGROUP LIMITED,68,38421851,0.231,0.007,0.455,Large,01/06/2021 00:00:00,"Fargro are industry leaders in products and solutions for horticultural businesses. we support growers, nurseries and garden centres with everything from sundries to state-of-the-art automation systems. our solutions can",fargro.co.uk,BN18 9PY,CleanTech,CleanTech: Adapted Goods,,0,,0
11098726,INSENDI LIMITED,47,2336279,0.223,0.401,0.045,Small,12/06/2017 00:00:00,"Learning experience platform online learning platform learning management system virtual learning environment education technology specialists course management course development digital campus digital learning platform learning experiences imperial college business school staff training and consultancy universities, educators and students leading business schools digital eco-system lms edtech vle e- learning educational technology higher education further education executive education online education digital courses course management course development digital campus learning experiences distance learning david lefevre study group learning designers learning development innovation student experience mba insendi imperial insendi hub insendi stirling imperial e services insendi login imperial student hub best online learning platforms comparison of online learning platforms online learning platforms for higher education online learning platforms vs course platforms",insendi.com,BN1 4DE,EdTech,"EdTech: Devices, EdTech: Learning Management Systems",,0,,0
11972417,IN DIGITAL MARKETING LTD,68,3199500,0.753,0.753,,Medium,05/01/2019 00:00:00,"The first of a new breed of digital agency. we're a london-based performance marketing agency with a difference, work in-house to make brilliant things happen.",indigital.marketing,WC2H 9PZ,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Analytics",,0,,0
07135424,TRANSACT TECHNOLOGY SOLUTIONS LTD,73,5095672,0.336,0.336,,Medium,01/26/2010 00:00:00,,transactts.com,AL3 6EN,"Cloud Computing, Data Infrastructure, Software as a Service (SaaS)","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Data Infrastructure: Data Infrastructure Hardware, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage, Software as a Service (SaaS): Analytics, Software as a Service (SaaS): Development",,0,,0
02142261,ZENITH INTERNATIONAL (MEDIA) LIMITED,547,34903989,0.22349999999999998,0.303,0.144,Large,06/24/1987 00:00:00,"Demand performance from your media and content. performics is the original performance marketing agency, generating direct, measurable revenue for our clients.",performics.com,W12 7FR,,,,0,,0
11006249,SALAD FINANCE LIMITED,55,16292300,0.706,0.706,,Medium,10/10/2017 00:00:00,"We provide small, affordable loans to meet people’s urgent needs now, and free financial education to help them make good decisions in the future. we are a for-profit social enterprise: the first truly responsible lender of our kind. we believe lending should be fair, for the nhs and public sector.",saladmoney.co.uk,W1D 4EG,FinTech,FinTech: Digital Lending,,40,2023-02-01,0
10938664,GRIPPED LTD,48,3364586,0.51,0.51,,Small,08/30/2017 00:00:00,"Gripped is a b2b digital marketing agency in london for saas & tech providers. delivering services that drive demand, engage prospects & close more deals.",gripped.io,SE1 1UN,"Business Support Services, Digital Creative Industries, Agency Market","Business Support Services: Office Support Services, Digital Creative Industries: Advertising, Agency Market: Performance Marketing",,0,,0
08458210,ELLIPTIC ENTERPRISES LIMITED,413,22711460,0.537,0.532,0.542,Large,03/22/2013 00:00:00,"Blockchain analytics for crypto businesses, financial institutions, and regulators to manage financial crime risk in crypto, achieve regulatory compliance, and grow with confidence.",elliptic.co,EC4M 7JN,"FinTech, Cryptocurrency Economy","FinTech: Regtech, FinTech: Crypto Asset Exchange, FinTech: Alternative Credit Analysis, FinTech: Digital Custody, Cryptocurrency Economy: Blockchain, Cryptocurrency Economy: Legal Services, Cryptocurrency Economy: Wallet, Cryptocurrency Economy: Investment",5000,0,,0
09023403,HYTRONIK INTERNATIONAL LTD.,25,4186663,0.338,0.338,,Small,05/02/2014 00:00:00,"Microwave sensor,microwave motion sensor,hf motion sensor,tunable white led driver,emergency led driver",hytronik.com,M44 6RJ,"Sensors, Photonics","Sensors: Industry 4.0, Sensors: Image and Video Analysis, Photonics: Smart Sensors",,0,,0
08114613,IOL REALISATIONS LIMITED,35,2437097,2.742,2.742,,Small,06/21/2012 00:00:00,Websites are becoming more complex and change frequently. import.io has the experience and technology to deliver ecommerce data at scale.,import.io,EC4N 6EU,"Data Infrastructure, Artificial Intelligence","Data Infrastructure: Data Infrastructure Services, Artificial Intelligence: Data Analysis",,27.25,2023-01-01,0
11388845,LIBERIS FINANCE LIMITED,34,17249885,1.4025,0.496,2.309,Medium,05/30/2018 00:00:00,,liberis.com,W12 7RZ,FinTech,FinTech: Digital Lending,,0,,0
09914109,PIONEER IT SUPPORT LIMITED,26,1842445,0.26,0.26,,Small,12/14/2015 00:00:00,"London's award-winning managed it support provider, specialising in microsoft 365, azure, hosted voice and business connectivity solutions.",pioneer-solutions.co.uk,W1F 8DL,Data Infrastructure,Data Infrastructure: Data Infrastructure Hardware,,0,,0
09314699,PANGEA CONNECTED LIMITED,51,5521412,0.458,0.458,,Medium,11/17/2014 00:00:00,"Using iot connectivity and solutions, we're bringing data-driven decision making, game-changing automation, and new revenue streams to businesses everywhere",pangea-group.net,WC1R 4JH,"Advanced Manufacturing, Telecommunications, Cyber, Internet of Things","Advanced Manufacturing: Industrial IoT, Telecommunications: Wireless Connectivity, Telecommunications: Fibre Connectivity, Telecommunications: Network Providers, Telecommunications: 5G Radio Access Network, Cyber: IoT Security, Internet of Things: Energy Management & Smart Buildings, Internet of Things: Connectivity Platforms",0,0,,0
11225012,ADVERITY TECHNOLOGIES LTD,305,14342171,0.972,0.972,,Large,02/26/2018 00:00:00,"Adverity is an integrated data platform enabling marketing, sales and ecommerce teams to make better decisions and improve performance.",adverity.com,EC2A 4NW,Data Infrastructure,Data Infrastructure: Data Infrastructure Services,,121.85,2021-08-01,0
10308260,YU LIFE LTD,482,12316860,1.23,0.617,1.843,Large,08/02/2016 00:00:00,"Engage, reward and protect your employees with life insurance products that are inspiring and motivating. get a free quote now and see why we're different.",yulife.com,EC1Y 8RQ,FinTech,"FinTech: Digital Savings, FinTech: Insurtech",155880,163.42,2022-10-01,0
SC583644,ZUMO FINANCIAL SERVICES LIMITED,53,3782695,0.605,0.605,,Medium,12/12/2017 00:00:00,"Zumo is the uk's leading crypto wallet and payment platform, offering non-custodial cryptocurrency wallets. buy, sell, and store bitcoin & ether",zumo.money,EH4 2HS,"FinTech, Cryptocurrency Economy","FinTech: Digital Payments, FinTech: Wealthtech, FinTech: Crypto Asset Exchange, FinTech: Digital Custody, Cryptocurrency Economy: Blockchain, Cryptocurrency Economy: Wallet, Cryptocurrency Economy: Investment",,21.67,2023-04-01,0
11423123,ALLIED GLOBAL MARKETING LIMITED,27,1033198,0.304,0.304,,Small,06/19/2018 00:00:00,"Allied global marketing is a full-service integrated marketing agency working with the world's largest entertainment, consumer and lifestyle brands. we are the leading full-service digital agency for entertainment, arts and culture",alliedglobalmarketing.com,SK4 2LP,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,0
10558138,GENEDATA LIMITED,27,2030216,0.285,0.285,,Small,01/11/2017 00:00:00,"An enterprise software platform that supports every stage of biopharmaceutical research, development, and manufacturing operations.",genedata.com,WA3 3JD,"Engineering Biology Supply Chain, Data Infrastructure, Pharma, Omics","Engineering Biology Supply Chain: Diagnostics, Data Infrastructure: Data Infrastructure Software, Pharma: Pharma and BioPharma, Pharma: Research and Data Analytics, Omics: Transcriptomics, Omics: Epigenomics",,0,,0
10250445,PUNCH TECHNOLOGY LIMITED,29,1566178,0.241,0.241,,Small,06/24/2016 00:00:00,"Uk custom desktop pc builder for office, home or gaming. 3-year custom desktop pc parts and labour warranty. 6 months interest-free credit",punchtechnology.co.uk,WA8 5SQ,"Software Development, Computer Hardware, Electronics Manufacturing","Software Development: Desktop, Computer Hardware: Graphics Processing Unit, Electronics Manufacturing: Computer manufacture",,0,,0
12382318,SYLVERA LTD,205,9639820,2.697,2.697,,Medium,01/02/2020 00:00:00,"Sylvera delivers independent and in-depth carbon offset ratings. we enable corporate sustainability leaders, traders and exchanges to discover high quality offsets and deliver on their net zero commitments.",sylvera.com,N1 7SR,"CleanTech, Net Zero","CleanTech: Environmental Protection and Monitoring, Net Zero: Carbon Capture, Net Zero: Green Finance",2053779,74.79,2023-07-01,0
SC571960,PLAYERDATA LIMITED,72,1899,0.773,0.773,,Medium,07/24/2017 00:00:00,"Edge by playerdata is the gps tracking and analytics solution for teams and individuals from grassroots to professional. gain access to key insights, training metrics and match performance data. improve your game now!",playerdata.com,EH2 3ES,Wearables and Quantified Self,Wearables and Quantified Self: Fitness Tracking,,8.82,2023-03-01,0
10757456,THIRDFORT LIMITED,270,5360538,1.511,1.511,,Large,05/08/2017 00:00:00,Automated identity verification and aml compliance for lawyers and property professionals.,thirdfort.com,SW1V 1JT,FinTech,"FinTech: Digital Identity, FinTech: Regtech",337131.5,18.8,2022-07-01,0
06019292,TIMELINE TELEVISION LIMITED,379,91743293,0.20800000000000002,0.193,0.223,Large,12/05/2006 00:00:00,"Industry leading provider of broadcast technology services. we provide remote production, outside broadcasts, post-production, tv studios, rf and satellite, managed services and systems integration.",timeline.tv,UB6 8XU,"Media and Publishing, Digital Creative Industries, Telecommunications","Media and Publishing: Broadcasting Services, Digital Creative Industries: Film/TV, Telecommunications: Broadcasting",,0,2020-09-01,0
11732610,PARCELLAB LTD,128,5995498,0.837,0.837,,Medium,12/18/2018 00:00:00,"Ecommerce post-purchase experience and returns management platform with estimated deliver dates, shipment tracking and logistics reporting.",parcellab.com,W1W 5PF,"Data Intermediaries, Software as a Service (SaaS)","Data Intermediaries: Undefined Intermediaries, Software as a Service (SaaS): Marketing",,72.03,2021-05-01,0
09307701,PEAK AI LIMITED,858,17489092,0.6025,0.685,0.52,Large,11/12/2014 00:00:00,"Technology and expertise to accelerate ai adoption to drive growth, profit, efficiency and optimization across your business.",peak.ai,M3 3BG,"Advanced Manufacturing, Artificial Intelligence","Advanced Manufacturing: Artificial Intelligence, Artificial Intelligence: Machine Learning, Artificial Intelligence: Enabling Platforms",0,84.58,2021-08-01,0
10461978,TAINA TECHNOLOGY LIMITED,49,3409986,0.326,0.326,,Small,11/03/2016 00:00:00,"Fully automated validation & compliance of fatca and crs tax forms in all formats including scanned hard copies, online and mobile",taina.tech,E14 9SH,FinTech,"FinTech: Regtech, FinTech: Tech for Enterprise, FinTech: Crypto Asset Exchange",,6.11,2022-12-01,1
12622887,COHESITY UK LIMITED,77,5794901,0.328,0.328,,Medium,05/26/2020 00:00:00,"Eliminate mass data fragmentation with cohesity's next-gen data management. begin with backup, gain instant recovery. learn more today.",cohesity.com,EC4A 3TW,"Software Development, Data Infrastructure, Data Intermediaries, Software as a Service (SaaS)","Software Development: Security Engineering, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage, Data Intermediaries: Undefined Intermediaries, Data Intermediaries: PDS/PIMS, Software as a Service (SaaS): Analytics",,0,,0
02745421,VERISK SPECIALTY BUSINESS SOLUTIONS LIMITED,778,103566154,0.235,0.22,0.25,Large,09/07/1992 00:00:00,25 years' experience delivering technology and digital solutions to the insurance and reinsurance market,verisksequel.com,EC2N 4BQ,,,,0,2017-08-01,0
10219644,CYBERCROWD LIMITED,32,2232041,0.266,0.266,,Small,06/07/2016 00:00:00,"// our expert services cybercrowd service offerings aligned to customer requirements. assessment services we offer a full range of pen testing for your infrastructure, web app and mobile apps as well as phishing, social engineering and pci scanning. strategy & transformation going through a wider transformational process or have an acquisition",cybercrowd.co.uk,RG19 6AB,"Software Development, Data Infrastructure, Cyber","Software Development: Security Engineering, Data Infrastructure: Data Infrastructure Services, Cyber: Network Security, Cyber: Risk Management, Cyber: Threat Management, Cyber: Incident Detection and Response",,0,,0
09559611,ORIGIN PRIMARY LIMITED,33,2732277,0.231,0.231,,Small,04/24/2015 00:00:00,"Origin is a fully front to back electronic issuance platform for the global debt capital markets, bringing together dealers, issuers, and market infrastructure institutions from around the world.",originmarkets.com,SE1 0LH,"Software Development, FinTech","Software Development: API Development and Integration, FinTech: Tech for Enterprise",,0,,0
10668176,MAINROOM MEDIA LTD,60,2371680,1.024,1.024,,Medium,03/14/2017 00:00:00,"Uk based flat rate graphic design service. get unlimited graphic design for a single monthly fee. in-house, uk design & support team.",designcloud.app,M2 3BB,Digital Creative Industries,Digital Creative Industries: Design,,0,,0
10662016,GAINSIGHT UK LTD,75,5321958,0.526,0.526,,Medium,03/09/2017 00:00:00,"Gainsight's customer success and product experience software empowers companies to increase revenue, decrease customer churn, and drive advocacy.",gainsight.com,EC4R 3TT,Software as a Service (SaaS),Software as a Service (SaaS): Marketing,,0,,0
10266710,CLEAR JUNCTION HOLDING LIMITED,100,77436027,1.645,1.099,2.191,Large,07/07/2016 00:00:00,"Clear junction is a global payments solutions provider. we power financial companies, enabling them to capture and connect to new opportunities.",clearjunction.com,WC2R 0LR,"FinTech, Software as a Service (SaaS)","FinTech: Digital Identity, FinTech: Digital Payments, FinTech: Regtech, FinTech: Tech for Enterprise, FinTech: Digital Custody, Software as a Service (SaaS): Finance and Accounting",,0,,0
07022588,EFFICIENT FRONTIERS INTERNATIONAL LIMITED,54,17334732,0.3335,0.469,0.198,Medium,09/17/2009 00:00:00,"Efi is your trusted partner in operational compliance. delivering expertise based services across know your customer (kyc) and customer due diligence (cdd), financial crime prevention and operational taxes.",efilimited.com,EC3V 3DG,FinTech,FinTech: Regtech,,0,,0
10934182,WUSHU STUDIOS LTD,237,3733196,1.082,1.082,,Medium,08/25/2017 00:00:00,"An experienced and professional team of creative and technical developers based in the heart of liverpool’s digital creative hub, the baltic triangle.",wushustudios.com,WC1V 6JS,"Digital Creative Industries, Gaming","Digital Creative Industries: Gaming, Digital Creative Industries: Film/TV, Gaming: Game Development Studios, Gaming: Media",,0,,0
