Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
07773572,HS HEALTH GROUP LIMITED,71,2749580,0.313,0.313,,Medium,09/14/2011 00:00:00,,hs-physiotherapy.co.uk,PE20 1BF,"Rehabilitation, Life Sciences","Rehabilitation: Physical Rehabilitation, Life Sciences: Human Health Services",,0,,1
08320405,HARLEY HEALTH VILLAGE LTD,58,2271501,0.221,0.221,,Medium,12/06/2012 00:00:00,,harleyhealthvillage.com,W1G 7HB,Life Sciences,Life Sciences: Human Health Services,,0,,0
SC565601,GRANITE OCCUPATIONAL HEALTH LTD,26,866781,0.309,0.309,,Small,05/11/2017 00:00:00,Occupational health providers in aberdeen and inverness,graniteoh.co.uk,AB32 6FJ,Life Sciences,Life Sciences: Human Health Services,,0,,1
12369734,CARE FERTILITY WOKING LIMITED,53,17035000,2.2335,0.193,4.274,Medium,12/18/2019 00:00:00,"Our specialist ivf clinic in tamworth offers a wide range of leading fertility treatments including ivf, iui & icsi. book a consultation with us today.",carefertility.com,NG8 6PZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
11951353,BRIGHTER LIVING CARE LTD,110,3835051,0.431,0.431,,Medium,04/17/2019 00:00:00,,brighterliving.co.uk,RG6 1PT,Life Sciences,Life Sciences: Human Health Services,,0,,0
10291122,IESO DIGITAL HEALTH (UK) LIMITED,82,24110000,3.83,0.139,7.521,Medium,07/22/2016 00:00:00,"We deliver high-quality typed online therapy (cbt), available free to many nhs patients across the uk experiencing common mental health problems.",iesohealth.com,CB4 0DS,Life Sciences,Life Sciences: Human Health Services,,0,,0
09747239,ASSOCIATION OF CHILD PSYCHOTHERAPISTS LTD,27,1078996,0.349,0.349,,Small,08/25/2015 00:00:00,,childpsychotherapy.org.uk,SE1 4YR,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
01953709,KNIGHTS CHEMIST LIMITED,788,103196884,0.307,0.291,0.323,Large,10/08/1985 00:00:00,,pearns.co.uk,B98 0RF,Life Sciences,Life Sciences: Human Health Services,,0,,0
04750431,HOPWOOD PETS LIMITED,13,677820,0.146,0.146,,Small,05/01/2003 00:00:00,,hopwoodvets.co.uk,B45 8UU,Life Sciences,Life Sciences: Human Health Services,,0,,1
08506066,THE CHILD PSYCHOLOGY SERVICE C.I.C.,30,1163885,0.225,0.225,,Small,04/26/2013 00:00:00,The child psychology service is a comprehensive psychological practice for children. we specialise in trauma services for adopted children.,thechildpsychologyservice.co.uk,WS3 2DA,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
08781483,CENTRAL MANCHESTER NETWORKS LTD,40,1756013,0.224,0.224,,Small,11/19/2013 00:00:00,"Manchester primary care partnership is the tri-federation of the three manchester gp federations, which together serve the 600,000 plus patients of manchester.",manchesterpcp.co.uk,M40 7LH,Life Sciences,Life Sciences: Human Health Services,,0,,0
07486128,STEPPING-STONES-SERVICES LTD,195,6775823,0.57,0.57,,Medium,01/10/2011 00:00:00,,steppingstonesservices.co.uk,S75 2BL,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,2023-02-01,0
11456265,MORE THAN ED LTD,58,3337511,2.391,2.391,,Medium,07/10/2018 00:00:00,"Therapeutic education in a nuturing learning environment offering speech & language therapy, behaviour therapy and formal qualifications to ks3 and ks4.",morethaned.co.uk,S1 2JA,Life Sciences,Life Sciences: Human Health Services,,0,,1
12931177,MSSA INVESTMENTS LTD,28,1412830,0.414,0.414,,Small,10/06/2020 00:00:00,Looking for a dentist in harrow? we offer quality & emergency dental care to patients. visit best dental clinic near south & north harrow!,completesmiles.co.uk,HA2 0DU,Life Sciences,Life Sciences: Human Health Services,,0,2023-11-01,0
03374820,MID AND NORTH ESSEX MIND,149,4325224,0.246,0.24,0.252,Medium,05/16/1997 00:00:00,"Mid and north east essex mind. we're here to make sure anyone with a mental health problem has somewhere to turn to. we believe no one should have to face a mental health problem alone. we’re here for you. today. now. whether you’re stressed, depressed or in crisis.",mnessexmind.org,CO2 8QZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
12240478,NEWBY DENTAL PRACTICE LIMITED,40,3294516,0.453,0.453,,Small,10/02/2019 00:00:00,"Newby dental practice, beautifully rennovated, state of the art dental practice in scarborough. emma and katie's team from peasholm dental practice have relocated.",newbydentalpractice.co.uk,YO12 6UA,Life Sciences,Life Sciences: Human Health Services,,0,,0
05423241,CARE FERTILITY GROUP LIMITED,962,124481804,0.2545,0.224,0.285,Large,04/13/2005 00:00:00,"Our specialist ivf clinic in tamworth offers a wide range of leading fertility treatments including ivf, iui & icsi. book a consultation with us today.",carefertility.com,NG8 6PZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
SC331537,LIBER8 (LANARKSHIRE) LIMITED,33,1207184,0.3285,0.318,0.339,Small,09/27/2007 00:00:00,Liber8 lanarkshire provides a proactive and reactive approach to tackling alcohol and substance misuse problems.,liber8.org.uk,G72 9AA,Life Sciences,Life Sciences: Human Health Services,,0,,0
08841773,THE DOCTORS CLINIC GROUP LTD,106,6730997,0.161,0.161,,Medium,01/13/2014 00:00:00,Same-day private doctor london with 20 uk clinics. find private doctors near me today. book a london private gp near me.,londondoctorsclinic.co.uk,EC4Y 8EN,Life Sciences,Life Sciences: Human Health Services,5000,1.03,2022-12-01,0
SC401416,CYTOMOS LIMITED,23,1164578,0.228,0.228,,Small,06/10/2011 00:00:00,"Cytomos develops and provides integrated, predictive analytics systems for intelligent bioprocessing in biopharma and cell therapy domains.",cytomos.com,EH3 6AD,"Engineering Biology Supply Chain, Biopharmaceutical, Life Sciences, Pharma","Engineering Biology Supply Chain: Physical Assets - Supply Chain Small Scale Manufacturing, Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Life Sciences: Biology and Biotech, Pharma: Pharma and BioPharma",346569,6.05,2023-08-01,0
02992058,SILENCE THERAPEUTICS PLC,140,63437500,1.0295,0.216,1.843,Large,11/18/1994 00:00:00,,silence-therapeutics.com,W1W 8DH,"Engineering Biology Application, Pharma","Engineering Biology Application: Health & Life Sciences, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma",,0,,0
09954754,NEWHAM HEALTH COLLABORATIVE CIC,362,7496621,0.79,0.79,,Large,01/15/2016 00:00:00,,newhamhealthcollaborative.co.uk,E15 4ES,Life Sciences,Life Sciences: Human Health Services,,0,,0
06222637,TYNESIDE SURGICAL SERVICES LIMITED,105,4100639,0.357,0.357,,Medium,04/23/2007 00:00:00,Tyneside surgical services provide an extensive range of high-quality health care services to nhs and private patients in the north east of england.,tynesidesurgicalservices.co.uk,NE11 0HF,Life Sciences,Life Sciences: Human Health Services,,0,,0
11646304,YDS (LEEDS) LTD,48,3901219,0.611,0.611,,Small,10/29/2018 00:00:00,Yorkshire dental suite is an industry-leading cosmetic dental practice in leeds committed to improving the quality of people’s lives through expert cosmetic dentistry.,yorkshiredentalsuite.co.uk,LS8 3HA,Life Sciences,Life Sciences: Human Health Services,,0,,0
06169712,WATLINGTON HEALTH LIMITED,23,2708132,0.293,0.293,,Small,03/19/2007 00:00:00,Watlington medical centre welcome to our new surgery website – we hope you find it useful information…,www.watlingtonmedicalcentre.co.uk,NR7 0LB,Life Sciences,Life Sciences: Human Health Services,,0,,0
08928248,MEDSHR LTD.,38,1782377,0.341,0.341,,Small,03/07/2014 00:00:00,"Developed by doctors, medshr is the easiest & safest way for medical professionals to discover, discuss and share clinical cases and medical images. join our community and connect with thousands of verified doctors, healthcare professionals and medical students sharing knowledge and learning from each other in a secure private network.",en.medshr.net,W4 1BZ,Life Sciences,Life Sciences: Research,,1.5,2016-12-01,0
06962164,LONDON SKIN AND HAIR CLINIC LTD,49,1885081,0.559,0.559,,Small,07/14/2009 00:00:00,Looking for a london dermatologist? the london skin and hair clinic has a team of dermatologists specialising in skin and hair diseases and treatment.,thelondonskinandhairclinic.com,WC1V 7DN,Life Sciences,Life Sciences: Human Health Services,,0,,0
11856974,ASSISTED LIVING CARE GROUP LTD,165,6718047,2.832,2.832,,Medium,03/04/2019 00:00:00,"We provide the highest quality specialist care and personalised support packages for people with learning disabilities, mental health conditions and/or autism.",alcg.co.uk,NN1 1SY,Life Sciences,Life Sciences: Human Health Services,,0,,0
06250781,ASIAN RESOURCE CENTRE OF CROYDON LIMITED,28,905554,0.356,0.356,,Small,05/17/2007 00:00:00,Infrastructure organisation for the asian voluntary sector in the london borough of croydon.,arccltd.com,CR0 2TB,Life Sciences,Life Sciences: Human Health Services,,0,,0
11588207,TEENAGE MENTAL HEALTH LTD,35,1804446,0.348,0.348,,Small,09/25/2018 00:00:00,"Teenage mental health provides child, teenage/adolescent & young adult counselling / therapy services. treating anxiety, depression, self harm, alcohol & drug abuse, gender identity, and eating disorders in ipswich / suffolk and surrounding areas.",teenagementalhealth.co.uk,IP4 1AQ,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,1
09756591,CARE FERTILITY BIRMINGHAM LIMITED,42,14506448,0.288,0.167,0.409,Medium,09/01/2015 00:00:00,"Our specialist ivf clinic in tamworth offers a wide range of leading fertility treatments including ivf, iui & icsi. book a consultation with us today.",carefertility.com,NG8 6PZ,Life Sciences,Life Sciences: Human Health Services,,0,2022-01-01,0
SC447567,TAC HEALTHCARE GROUP LTD,1070,20399143,0.3065,0.657,-0.044,Large,04/15/2013 00:00:00,"Tac provide private healthcare, occupational health and nhs services.",tachealthcaregroup.com,AB21 7GA,Life Sciences,Life Sciences: Human Health Services,,0,,0
03359402,CHASE PHARMACY LIMITED,292,17049464,0.7030000000000001,1.272,0.134,Large,04/24/1997 00:00:00,,chasepharmacy.co.uk,LE1 7GD,Life Sciences,Life Sciences: Human Health Services,,0,,0
07600912,HEXPRESS HEALTHCARE LIMITED,30,6790632,0.233,0.233,,Small,04/12/2011 00:00:00,"Onlineclinic® is the uk's first online clinic, providing healthcare treatment since 2011 with free consultation and next-day delivery in the uk.",onlineclinic.co.uk,CR0 6AD,Life Sciences,Life Sciences: Human Health Services,,0,,0
11353031,VISTA CARE SOLUTIONS LIMITED,478,18019912,0.554,0.554,,Large,05/09/2018 00:00:00,,sunlightgroup.co.uk,E13 8EB,Life Sciences,Life Sciences: Human Health Services,,0,2021-08-01,0
SC544670,MIALGAE LTD,58,7932319,0.654,0.654,,Medium,09/06/2016 00:00:00,Mialgae applies leading advances in science and technology to improve food security and reduce the impact of humanity on the planet. we aim to eliminate reliance on wild-caught fish as a source of omega-3 by harnessing the potential of microalgae as a sustainable and rich alternative source.,mialgae.com,EH3 8RY,Engineering Biology Application,Engineering Biology Application: Agriculture & Food - Foods (such as alternative meat/protein/fat),164450,3.87,2022-08-01,0
12087654,GREATER MANCHESTER DENTAL ALLIANCE LTD,65,357741,0.552,0.552,,Medium,07/05/2019 00:00:00,,dentalpartners.co.uk,NN4 5EZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
10470744,BREAKFORTH MENTAL HEALTH SUPPORT SERVICES LIMITED,173,5818604,1.212,1.212,,Medium,11/09/2016 00:00:00,"Mental health care in lowestoft, let us help you",breakforth.co.uk,IP19 8AY,Life Sciences,Life Sciences: Human Health Services,,0,,1
06333213,LINCOLNSHIRE AND DISTRICT MEDICAL SERVICES LIMITED,64,2783696,0.394,0.394,,Medium,08/03/2007 00:00:00,,ladms.co.uk,LN11 0LS,Life Sciences,Life Sciences: Human Health Services,,0,,0
05758432,THE DERBYSHIRE FEDERATION FOR MENTAL HEALTH,30,989820,0.20650000000000002,0.184,0.229,Small,03/27/2006 00:00:00,,dfmh.co.uk,DE4 2PT,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
03135655,HATS GROUP LTD,4732,98829860,1.3585,2.47,0.247,Large,12/08/1995 00:00:00,Hats group,hatsgroup.com,HP7 0PX,Life Sciences,Life Sciences: Human Health Services,,0,,0
06880308,ABBEY HOUSE DENTAL PRACTICE LIMITED,102,8362280,0.427,0.427,,Medium,04/17/2009 00:00:00,"Dentist in stone, stafford – abbey house dental, a private and nhs dental clinic in stafford offers implants, braces and cosmetic treatments. call 017858 18037 today.",abbeyhousedental.com,LE4 9LJ,Life Sciences,Life Sciences: Human Health Services,,0,,0
09916309,LOVE-TEETH DENTAL PRACTICE LTD,29,2360862,0.23,0.23,,Small,12/15/2015 00:00:00,Love-teeth dental practice offers a wide range of general and cosmetic dental treatments. we welcome nervous patients and offer sedation at our practice.,loveteethdp.co.uk,M25 0LE,Life Sciences,Life Sciences: Human Health Services,,0,,0
10675550,IGENOMIX UK LTD,44,2267860,0.415,0.415,,Small,03/17/2017 00:00:00,Igenomix uk - pioneers in reproductive genetics. more than 15 years of experience,igenomix.co.uk,GU2 7YG,Life Sciences,Life Sciences: Human Health Services,98499,0,,0
03829618,VITA HEALTH SOLUTIONS LIMITED,2148,88583590,0.5609999999999999,0.613,0.509,Large,08/23/1999 00:00:00,"Physiotherapy, podiatry and sports massage provided in london at physiotherapy clinics in crystal palace, mottingham, orpington and croydon",cppg.co.uk,EC4Y 8EN,"Rehabilitation, Life Sciences","Rehabilitation: Physical Rehabilitation, Life Sciences: Human Health Services",,0,2023-10-01,0
03453965,ST. HELENS ROTA LIMITED,1852,0,0.836,0.836,,Large,10/22/1997 00:00:00,,sthelensrota.com,WA10 2HA,Life Sciences,Life Sciences: Human Health Services,,0,,0
02780643,YOUNG MINDS TRUST,231,7814752,0.214,0.323,0.105,Medium,01/18/1993 00:00:00,"Youngminds are a mental health charity for children, young people and their parents, making sure all young people can get the mental health support they need.",youngminds.org.uk,SE1 2ND,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
10469748,ENARA BIO LIMITED,132,4998997,0.4325,0.84,0.025,Medium,11/08/2016 00:00:00,,enarabio.com,OX4 4GA,"Engineering Biology Application, Life Sciences, Pharma","Engineering Biology Application: Health & Life Sciences, Life Sciences: Biology and Biotech, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma",,13.51,2019-11-01,0
09005300,DOHATECH HEALTHSERVICE LIMITED,75,6088693,1.636,1.636,,Medium,04/22/2014 00:00:00,Dohatech health service offer a community-based care service and staffing solutions to vulnerable adults living at home with varying health and social needs.,dohatechealthservice.co.uk,SP4 7HD,Life Sciences,Life Sciences: Human Health Services,,0,,0
07504966,MIND IN BRADFORD,130,5262076,0.329,0.265,0.393,Medium,01/25/2011 00:00:00,,mindinbradford.org.uk,BD1 4QU,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
12662070,MIDLANDS PSYCHOLOGY SERVICES LTD,32,1082334,0.374,0.374,,Small,06/11/2020 00:00:00,,midlandspsychology.co.uk,ST18 0TW,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,1
06961891,DENTAL PARTNERS HOLDINGS LIMITED,1370,156083915,0.2795,0.222,0.337,Large,07/14/2009 00:00:00,,dentalpartners.co.uk,NN4 5EZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
09604277,NIMBUSCARE LIMITED,395,17147398,1.145,1.145,,Large,05/22/2015 00:00:00,,nimbuscare.co.uk,YO24 4LJ,Life Sciences,Life Sciences: Human Health Services,,0,,0
NI072938,KINGSBRIDGE PRIVATE HOSPITAL BELFAST LIMITED,539,91815585,0.238,0.219,0.257,Large,06/18/2009 00:00:00,"Kingsbridge private hospital, private hospital, private hospital ballykelly, private hospital northern ireland",kingsbridgeprivatehospital.com,BT9 5UB,Life Sciences,Life Sciences: Human Health Services,,0,,0
NI012508,KINGSBRIDGE PRIVATE HOSPITAL NORTH WEST LIMITED,414,73186745,0.257,0.158,0.356,Large,01/13/1978 00:00:00,"Kingsbridge private hospital, private hospital, private hospital ballykelly, private hospital northern ireland",kingsbridgeprivatehospital.com,BT9 5UB,Life Sciences,Life Sciences: Human Health Services,,0,,0
09355644,NANOSONICS UK LIMITED,43,1458037,0.221,0.221,,Small,12/15/2014 00:00:00,Nanosonics is an australian infection prevention company that has successfully developed a unique automated disinfection technology.,nanosonics.co.uk,M1 6HT,MedTech,MedTech: Imaging,,0,,0
04426624,WORK STRESS MANAGEMENT LIMITED,45,1513259,0.223,0.223,,Small,04/29/2002 00:00:00,Wellbeing solutions is a specialist uk provider of employee assistance programmes (eaps) & integrated hr-led corporate wellbeing services.,wsm-wellbeing.co.uk,N1 7GU,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
07672044,GTD GMS LIMITED,131,5675011,0.255,0.255,,Medium,06/16/2011 00:00:00,,gtdhealthcare.co.uk,M34 2GP,Life Sciences,Life Sciences: Human Health Services,,0,,0
12293359,GTD HEALTHCARE LIMITED,1354,101048050,0.29200000000000004,0.124,0.46,Large,11/01/2019 00:00:00,,gtdhealthcare.co.uk,M34 2GP,Life Sciences,Life Sciences: Human Health Services,,0,,0
06807408,AJ'S ACADEMY LIMITED,26,1963113,0.204,0.204,,Small,02/02/2009 00:00:00,Aj's academy activity resource centre centre opening times monday - friday 8:30 - 5:00 saturday 10:30 - 3:30 sunday closed 0161,ajsacademy.co.uk,M24 1JT,Life Sciences,Life Sciences: Human Health Services,,0,,1
06274384,BAY PHOTONICS LTD,36,6050458,0.249,0.249,,Small,06/11/2007 00:00:00,"Welcome to bay photonics - advanced photonics assembly and packaging - epic (electronics and photonics innovation centre) paignton, devon, tq4 7rz. uk.",bayphotonics.com,TQ4 5BW,"Photonics, Quantum Economy, MedTech","Photonics: Telecommunications, Photonics: Smart Sensors, Photonics: Optics, Photonics: Microelectronics, Quantum Economy: Photonics, Quantum Economy: Components and Materials, MedTech: Photonics",3049558.34,0,,0
04364279,RSK BIOCENSUS LIMITED,325,33875362,0.742,0.975,0.509,Large,01/31/2002 00:00:00,"Rsk biocensus is a market-leading ecological consultancy. we have a team of over 100, highly qualified, in-house staff supported by a uk-wide network of more than 750 quality-assured consultant ecologists. this not only means we have the scale to tackle the largest projects but the range of expert skills for the most complex or sensitive. read more",biocensus.co.uk,WA6 0AR,Life Sciences,Life Sciences: Environmental Sciences Products and Services,,0,,0
SC420375,THE EDINBURGH HERBAL DISPENSARY LTD.,20,3158211,0.29100000000000004,0.022,0.56,Small,03/26/2012 00:00:00,Britain's leading herbal experts since 1860,napiers.net,EH1 1EZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
11506562,RIVERDALE TRADECO LIMITED,412,61889287,0.6065,0.278,0.935,Large,08/08/2018 00:00:00,Indental practice provides nhs and private dental care to felling and local gateshead communities.,riverdalehealthcare.com,TS9 5QT,Life Sciences,Life Sciences: Human Health Services,,0,2019-01-01,0
10111603,WOLVERHAMPTON TOTAL HEALTH LIMITED,66,2880391,0.463,0.463,,Medium,04/07/2016 00:00:00,,wolverhamptontotalhealth.co.uk,WV6 0DE,Life Sciences,Life Sciences: Human Health Services,,0,,0
08521406,PEMBROKESHIRE AND CARMARTHEN MIND LTD,50,1334102,0.20500000000000002,0.207,0.203,Small,05/09/2013 00:00:00,,mindpembrokeshire.org.uk,SA61 2HD,Life Sciences,Life Sciences: Human Health Services,,0,,0
07199286,ILLUME SMILES LIMITED,20,1654965,0.245,0.245,,Small,03/23/2010 00:00:00,"Cheltenham dentists, illume, offer a unique approach to dental health by providing individual, client centred solutions for a healthy mouth and attractive smile",illumedentistry.co.uk,GL50 2LR,Life Sciences,Life Sciences: Human Health Services,,0,,0
08098414,CTI CLINICAL TRIAL AND CONSULTING SERVICES UK LTD,21,3572144,0.223,0.191,0.255,Small,06/08/2012 00:00:00,"Cti, a full-service contract research organization, was founded in 1999 to provide therapeutic expertise to the pharmaceutical and biotechnology industry across a range of services.",ctifacts.com,E1 6RS,"Life Sciences, Pharma, Research and Consulting - Physical Sciences and Engineering","Life Sciences: Research, Pharma: Research and Data Analytics, Research and Consulting - Physical Sciences and Engineering: Engineering Research, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,0,,0
05125119,MERIDIAN HEALTHCOMMS LIMITED,118,4450546,0.237,0.237,,Medium,05/11/2004 00:00:00,"Meridian healthcomms was created in 2004 with a single purpose in mind: unlocking complex scientific data to create impactful medical communications. we build strong partnerships with our clients in order to engage with medical experts, share insights and improve clinical practice.",meridian-health.com,SK11 6QJ,"Life Sciences, Research and Consulting - Physical Sciences and Engineering","Life Sciences: Research, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting",,0,,0
10529994,DENTAL PARTNERS GROUP LIMITED,1370,156083915,0.2795,0.222,0.337,Large,12/16/2016 00:00:00,,dentalpartners.co.uk,NN4 5EZ,Life Sciences,Life Sciences: Human Health Services,,0,,0
06539267,ANDREW JONES DENTAL PRACTICE LIMITED,30,2489160,0.231,0.231,,Small,03/19/2008 00:00:00,Learn more about our family friendly dental practice in yorkshire and see some of the great work we do for our happy patients,boroughbridgedental.co.uk,CH65 9HQ,Life Sciences,Life Sciences: Human Health Services,,0,,0
12237910,SUVERA LTD,68,2276370,0.732,0.732,,Medium,10/01/2019 00:00:00,,suvera.org.uk,EC2M 1QS,Life Sciences,Life Sciences: Human Health Services,,5.05,2024-01-01,0
09151474,LIVING HOPE HEALTHCARE LTD,80,333291,1.158,1.158,,Medium,07/29/2014 00:00:00,,livinghopehealthcareltd.com,B19 2PB,Life Sciences,Life Sciences: Human Health Services,,0,,0
08486877,LONG SUTTON DENTISTRY LIMITED,20,1682452,0.205,0.205,,Small,04/12/2013 00:00:00,"Dental care for all the family at lincolnshire dentist long sutton dentistry providing family dental care, private dental care, cosmetic dentistry and dental implant treatments for patients in kings lynn, spalding, wisbech areas of south lincolnshire.",longsuttondental.co.uk,PE12 9DD,Life Sciences,Life Sciences: Human Health Services,,0,,1
06350927,ATRIUM HEALTH LTD,29,986308,0.352,0.352,,Small,08/22/2007 00:00:00,,atrium-health.co.uk,CV1 3LN,Life Sciences,Life Sciences: Human Health Services,,0,,0
09023605,CHARNWOOD GP NETWORK LIMITED,68,1319322,0.207,0.207,,Medium,05/02/2014 00:00:00,,charnwoodcommunitymedicalgroup.co.uk,LE11 5DX,Life Sciences,Life Sciences: Human Health Services,,0,,0
09611033,MERTON HEALTH CIC,57,2482870,0.211,0.211,,Medium,05/27/2015 00:00:00,,mertonhealth.org,SM4 5DX,Life Sciences,Life Sciences: Human Health Services,,0,,0
06444118,C & O CAPITAL INVESTMENTS LIMITED,25,2073032,0.256,0.256,,Small,12/04/2007 00:00:00,"Dentist in london to keep your dental health in perfect condition | your teeth and gums without problems and with fresh air, teeth whitening",bluepearldental.com,N7 7NS,Life Sciences,Life Sciences: Human Health Services,,0,,0
08107959,COTTAGE CLINIC LIMITED,36,2954590,0.376,0.376,,Small,06/18/2012 00:00:00,"Highly rated private and nhs dentist in streatham. offering a range of preventative, cosmetic and restorative treatments.",confidentalclinic.com,HA9 6LL,Life Sciences,Life Sciences: Human Health Services,,0,,0
03549053,SUTTON MENTAL HEALTH FOUNDATION CHARITY COMPANY,47,1333045,0.47650000000000003,0.54,0.413,Small,04/20/1998 00:00:00,We are here for people in sutton whose mental health has had a severe impact on their lives.,smhf.org.uk,SM2 5NR,Life Sciences,Life Sciences: Human Health Services,,0,,0
07368860,HATS (ON DEMAND) LTD,1355,55873150,0.3615,0.409,0.314,Large,09/08/2010 00:00:00,Hats group,hatsgroup.com,HP7 0PX,Life Sciences,Life Sciences: Human Health Services,,0,,0
07576630,HEALTH FIRST ALW COMMUNITY INTEREST COMPANY,91,3055394,0.51,0.51,,Medium,03/24/2011 00:00:00,"""to improve the health and wellbeing of people in the wigan borough"" health first alw cic was formed in 2010 as a social enterprise community interest company limited by guarantee (not for profit). operating as a social enterprise, we have no shareholders and we invest all monies back into patient services. our services nhs/workplace health checks information…",healthfirstalw.co.uk,WN2 5XB,Life Sciences,Life Sciences: Human Health Services,,0,,1
NI657214,PHOENIX JAMES LIMITED,188,7460871,1.133,2.337,-0.071,Medium,11/19/2018 00:00:00,"Specialist, clinical, tilt in space seating designed by martina tierney occupational therapist. used in nursing homes, hospitals, palliative & home care.",seatingmatters.com,BT49 9JG,Life Sciences,Life Sciences: Life Sciences Manufacturing,,0,,0
05880607,NORTH EAST COUNSELLING SERVICES C.I.C.,73,1200591,0.385,0.385,,Medium,07/19/2006 00:00:00,"Mental health support in the north east of england you may be struggling with something which is causing turmoil in your life, or you may have a niggling sense of things being not quite the way you want them to be. you may be thinking about getting some support but you don’t know where to … north east counselling | home page read more »",necounselling.org.uk,NE21 5NJ,Life Sciences,Life Sciences: Human Health Services,,0,,1
09136617,NORTHERN LIGHTS PARTNERSHIP LIMITED,23,1895452,0.201,0.201,,Small,07/18/2014 00:00:00,Benefit from the skills of our highly rated and experienced nhs and private dentists in margate & herne bay ✓ fantastic treatment range ✓ 0% credit ✓ modern and friendly clinic,aneledenovo.com,CT6 6PD,Life Sciences,Life Sciences: Human Health Services,,0,,0
09449184,REED WELLBEING LIMITED,260,14391617,0.2445,0.275,0.214,Large,02/19/2015 00:00:00,"One you leeds is here to support you to improve your health, whether you want help to manage your weight, start exercising, quit smoking, eat better or learn to cook.",oneyouleeds.co.uk,WC2A 1DT,Life Sciences,Life Sciences: Human Health Services,,0,,0
03682679,VACCINATION UK LIMITED,1023,17902643,0.3105,0.342,0.279,Large,12/14/1998 00:00:00,School vaccinations uk,schoolvaccination.uk,SG5 1DJ,Biopharmaceutical,Biopharmaceutical: Vaccines,,0,,0
10998362,DIDSBURY MSK LIMITED,72,11485000,1.052,0.989,1.115,Medium,10/05/2017 00:00:00,"Experts in private healthcare. over 3,700 consultants and 38 award winning private hospitals · long visiting hours · wide range of treatments",spirehealthcare.com,EC4Y 8EN,Life Sciences,Life Sciences: Human Health Services,,0,,0
10717560,LIVA HEALTHCARE UK LIMITED,40,2856751,0.683,0.683,,Small,04/08/2017 00:00:00,"A health-tech company providing digital, scalable and personal health programmes to manage lifestyle and chronic diseases such as diabetes, obesity and copd.",livahealthcare.com,GU1 4RD,Life Sciences,Life Sciences: Human Health Services,28000,0,,0
10117866,REVON HEALTHCARE LTD,98,3401094,0.563,0.563,,Medium,04/11/2016 00:00:00,,revonhealthcare.co.uk,KT5 8JJ,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,0
11190684,KAY HEALTHCARE LIMITED,26,162000,0.323,0.323,,Small,02/06/2018 00:00:00,,kayhealthcare.co.uk,RG41 5TP,"Rehabilitation, Life Sciences","Rehabilitation: Psychiatric Rehabilitation, Life Sciences: Human Health Services",,0,,1
06514568,UPPINGHAM & UPPERTON DENTAL PRACTICE LTD,22,1845699,0.224,0.224,,Small,02/26/2008 00:00:00,"For a range of treatments visit uppingham dental & implant clinic in uppingham. dentistry is at the heart of what we do, visit our friendly team to find out more.",uppinghamdentist.co.uk,LE5 6HT,Life Sciences,Life Sciences: Human Health Services,,0,,0
NI056235,352 MEDICAL LIMITED,72,101300662,0.434,0.209,0.659,Large,08/16/2005 00:00:00,Kingsbridge private hospital. where luxury private healthcare meets medical excellence. the latest and most modern private hospital in ireland. call 02890667878,3fivetwo.com,BT9 5UB,Life Sciences,Life Sciences: Human Health Services,,0,,0
